node_id,latitude,longitude,junction_type,source
6511383094,7.6556679,80.2210212,AA-Other,AA
6511383096,7.6557256,80.220853,AA-Other,AA
6511383095,7.6558031,80.2209152,AA-Other,AA
6511383112,7.6556375,80.2209,AA-Other,AA
6511383115,7.6558076,80.2209388,AA-Other,AA
6524681176,6.911925,79.8558476,AA-AA,AA
9628046175,6.9119114,79.8561554,AA-AA,AA
6536495261,7.0686939,80.0132038,AA-Other,AA
6536495260,7.0725117,80.0152855,AA-Other,AA
10268958222,6.9233464,79.8523233,AA-Other,AA
6538060310,9.3135784,80.6961919,AA-Other,AA
6538060311,9.3137442,80.6963651,AA-Other,AA
6545546148,9.3136277,80.6963061,AA-Other,AA
7034868585,9.3139031,80.6963537,AA-Other,AA
6545241018,6.0286299,80.7947653,AA-Other,AA
6685420675,7.7172369,81.710096,AA-Other,AA
6685474007,7.9082526,81.5338931,AA-Other,AA
13904633852,7.9083354,81.5337745,AA-Other,AA
5906022857,7.9082485,81.5337532,AA-Other,AA
6685478660,7.9453736,81.5068051,AA-Other,AA
6695208838,6.9066208,81.5592851,AA-Other,AA
6695208839,6.906755,81.5594133,AA-Other,AA
6695208840,6.9067735,81.5592892,AA-Other,AA
6695505187,7.272452,79.8640023,AA-Other,AA
6721753073,7.0860075,80.0334897,AA-Other,AA
6721810540,7.085943,80.0334235,AA-Other,AA
7030628002,6.8463274,79.948362,AA-Other,AA
7030921385,6.8395714,79.9765145,AA-Other,AA
7030921401,6.8394669,79.9764002,AA-Other,AA
7030921451,6.8392942,79.9699633,AA-Other,AA
7035050523,8.0426007,80.5959186,AA-Other,AA
7037556017,7.3222861,80.6250106,AA-Other,AA
13684572988,7.0868662,79.8903321,AA-Other,AA
7037743601,6.8782073,79.876475,AA-Other,AA
7037743630,6.8782239,79.876388,AA-Other,AA
7037743638,6.8784949,79.8727486,AA-Other,AA
7037743641,6.8784639,79.8725854,AA-Other,AA
7037743640,6.8784454,79.8720396,AA-Other,AA
7042347623,9.4361556,80.4076622,AA-AA,AA
7042347625,9.4363043,80.4079359,AA-Other,AA
13942702875,8.0399268,80.7554602,AA-Other,AA
7081602426,6.9236612,79.8455622,AA-Other,AA
191794675,6.9211541,79.8465008,AA-Other,AA
8944102122,6.9295636,79.8426693,AA-Other,AA
10603977996,6.8304817,79.8677658,AA-Other,AA
7085505932,8.7611662,80.4983443,AA-Other,AA
7085506299,6.8128813,79.8808645,AA-Other,AA
7085525494,6.8127881,79.8809376,AA-Other,AA
7085697356,8.7531632,80.497832,AA-Other,AA
7085697357,8.753193,80.4977556,AA-Other,AA
13914032195,8.4441542,81.2638522,AA-Other,AA
13914032183,8.4441635,81.2637254,AA-Other,AA
7103753925,6.608279,79.9527194,AA-Other,AA
3302140243,7.2183446,81.8497339,AA-Other,AA
7103763199,7.2211506,81.8499379,AA-Other,AA
3302140240,7.2184319,81.8497499,AA-Other,AA
13564859299,8.3270163,80.3623363,AA-Other,AA
7227878082,7.3082821,80.6371519,AA-Other,AA
3088508758,7.3222126,80.6249547,AA-Other,AA
7262773169,7.6728853,81.7334358,AA-Other,AA
4231244456,7.1012426,79.9102067,AA-Other,AA
4137198917,8.97729,79.9137782,AA-Other,AA
2731988210,7.8742579,80.6512671,AA-Other,AA
13083883262,7.1185335,80.0596606,AA-Other,AA
7621971279,7.115725,80.0557524,AA-Other,AA
7621986814,7.1091299,80.0487216,AA-Other,AA
7621986858,7.1056669,80.0446367,AA-Other,AA
7621986929,7.0895596,80.0359306,AA-Other,AA
6495594239,7.9397036,81.000349,AA-Other,AA
7765114184,7.7561409,80.567997,AA-Other,AA
12488644097,7.7596572,80.5712049,AA-Other,AA
7786924226,7.126059,80.0706887,AA-Other,AA
7786924237,7.1232807,80.0671887,AA-Other,AA
7786924250,7.1184701,80.0597066,AA-Other,AA
7927504077,7.9442539,80.6291825,AA-Other,AA
8014319682,8.1273113,80.562666,AA-AA,AA
8032417737,8.3584945,80.5116642,AA-AA,AA
8032417743,8.3584262,80.511792,AA-AA,AA
8032417746,8.3585163,80.5117768,AA-AA,AA
8032417740,8.3583946,80.5117043,AA-AA,AA
8082580144,6.5613035,79.9689929,AA-Other,AA
10130181954,6.561137,79.9690278,AA-Other,AA
8279646115,7.9955409,80.2704466,AA-Other,AA
8279649718,7.9957131,80.2705146,AA-Other,AA
8726439509,6.1204392,81.0664983,AA-Other,AA
8770467948,8.5872787,81.2150804,AA-Other,AA
8795417507,8.3317721,80.4029942,AA-Other,AA
8795417512,8.3319368,80.4031271,AA-Other,AA
3592104628,7.091132,79.9995739,AA-Other,AA
12564186527,6.9312862,79.8420964,AA-Other,AA
9041600943,8.2365847,80.35079,AA-Other,AA
9041600949,8.2364362,80.3508264,AA-Other,AA
9201280517,7.2930406,80.6351053,AA-Other,AA
9394230349,7.9407286,81.0179825,AA-Other,AA
9429896951,7.9357641,81.0258959,AA-Other,AA
9407052257,7.2714353,80.6054888,AA-Other,AA
2079053659,7.7142496,81.6978468,AA-Other,AA
9429896955,7.9358747,81.025428,AA-Other,AA
9468271507,6.9316172,79.8421191,AA-Other,AA
9513937129,7.4818086,80.3608467,AA-Other,AA
9513937130,7.4817687,80.360919,AA-Other,AA
9562328826,7.4815758,80.3607449,AA-Other,AA
9568699375,7.4870444,80.3650472,AA-AA,AA
9562328834,7.48182,80.3609632,AA-Other,AA
9396246082,7.9452814,81.5068064,AA-Other,AA
9577055310,6.8471317,79.926654,AA-Other,AA
9577055313,6.8472073,79.9265478,AA-Other,AA
10130181953,6.5619701,79.9687137,AA-Other,AA
9795422576,5.9450089,80.548702,AA-Other,AA
250131881,5.9482594,80.5478606,AA-Other,AA
13673393240,6.9053603,79.8584936,AA-Other,AA
13431444639,7.3832069,81.2279213,AA-Other,AA
10130181940,6.5714834,79.9651743,AA-Other,AA
10130181950,6.565468,79.9676938,AA-Other,AA
10130181941,6.571451,79.9650963,AA-Other,AA
10130181952,6.5619937,79.9688026,AA-Other,AA
10130181951,6.5654419,79.9676119,AA-Other,AA
11542234718,5.9659151,80.3825439,AA-Other,AA
10603977925,6.8195262,79.8736841,AA-Other,AA
3884338673,6.9847403,81.0603014,AA-Other,AA
10682149766,6.9116376,79.8669725,AA-Other,AA
10682149772,6.9115577,79.8669048,AA-Other,AA
12741337236,6.8781683,79.8766348,AA-Other,AA
1401473006,8.3285532,80.407621,AA-Other,AA
11715824035,7.2928177,81.6870438,AA-AA,AA
13876145704,7.2927807,81.686697,AA-Other,AA
11715824044,7.2918941,81.6817496,AA-Other,AA
11715824064,7.2919161,81.6818715,AA-Other,AA
11715824052,7.292242,81.6831479,AA-Other,AA
11715824059,7.2927714,81.6855435,AA-Other,AA
13876145712,7.2927192,81.6871913,AA-Other,AA
11715824066,7.2917801,81.680472,AA-Other,AA
1401473074,8.3288118,80.4074845,AA-Other,AA
1401472905,8.3265726,80.4104314,AA-Other,AA
1401472976,8.3268197,80.410328,AA-Other,AA
12126721593,6.0328455,80.214868,AA-Other,AA
12488644096,7.7595046,80.5710628,AA-Other,AA
13686682350,8.0299197,79.8287192,AA-Other,AA
12761661746,7.3620326,81.8035349,AA-Other,AA
12761661748,7.3621084,81.8036724,AA-Other,AA
12761661737,7.362113,81.8035381,AA-Other,AA
12815082888,8.1612815,80.3001618,AA-Other,AA
12815082885,8.1613672,80.3000734,AA-Other,AA
12815082886,8.1611746,80.3000521,AA-Other,AA
12815082887,8.1611743,80.3000743,AA-Other,AA
13367298678,5.9960248,80.5194178,AA-Other,AA
4137349482,8.3209387,80.3815185,AA-Other,AA
13567087012,8.3209117,80.3947277,AA-Other,AA
13567087010,8.3320225,80.4030111,AA-Other,AA
13567087034,8.3208017,80.3946143,AA-Other,AA
13567087026,8.3206524,80.3944632,AA-Other,AA
13567087027,8.3207597,80.3945696,AA-Other,AA
13577179092,8.3557059,80.4167549,AA-Other,AA
13577179096,8.3558424,80.4166972,AA-Other,AA
13656692423,6.9346774,79.8428765,AA-Other,AA
669217870,6.931591,79.8423134,AA-Other,AA
13673393243,6.9055772,79.8585427,AA-Other,AA
13686682347,8.0301555,79.8286967,AA-Other,AA
13686682367,8.0301625,79.8286015,AA-Other,AA
13686682355,8.0303216,79.8287248,AA-Other,AA
13686682358,8.0302418,79.8287573,AA-Other,AA
13698912445,6.0378676,80.2499953,AA-Other,AA
13740014575,7.7123072,81.7103534,AA-Other,AA
13749558428,8.4413597,80.5061919,AA-Other,AA
13929460693,8.5802899,81.2235067,AA-Other,AA
13929460695,8.5803441,81.2233384,AA-Other,AA
31363877,6.0577533,80.217612,B-Other,B
50392728,6.0452629,80.2230139,B-B,B
102750385,6.0632482,80.2150836,B-Other,B
33389197,5.9486984,80.5471963,B-Other,B
3594319500,5.9487611,80.5470474,B-Other,B
1650097484,5.9430777,80.5499435,B-Other,B
13711501216,5.926316,80.5888606,B-B,B
5120237603,7.2661036,80.5926509,B-Other,B
41607666,6.1317261,81.1263007,B-Other,B
41607686,6.1523554,81.1444618,B-Other,B
5144316831,6.1529004,81.1445779,B-Other,B
44534440,6.0310204,80.2171286,B-Other,B
54399243,6.0307942,80.2171344,B-Other,B
47811685,6.0740895,80.1978864,B-Other,B
50767449,6.0591819,80.2036035,B-Other,B
82800337,6.0912353,80.193316,B-B,B
47817820,6.0382474,80.2210248,B-Other,B
1242562192,6.0425746,80.2228199,B-B,B
1242562069,6.0390258,80.2278469,B-Other,B
47824132,6.0354471,80.2201352,B-Other,B
47824157,6.0358995,80.2201774,B-Other,B
49365524,6.8307213,80.9887811,B-Other,B
49365945,6.8333269,80.9846994,B-B,B
4365280087,6.8305228,80.9888587,B-Other,B
10682971402,6.8408076,80.985147,B-Other,B
2915447204,6.8692387,80.9437325,B-B,B
10110604172,6.8299195,80.8930999,B-Other,B
1364675869,6.0456165,80.2248702,B-B,B
1795375615,6.6630913,79.9719992,B-B,B
694987695,6.7950937,79.9039873,B-B,B
50760908,6.0329773,80.2168003,B-Other,B
1235775273,6.0326677,80.2168189,B-Other,B
5182838447,6.0345652,80.2170407,B-Other,B
60797984,6.0590771,80.2036826,B-Other,B
1235775050,6.0309481,80.2170472,B-Other,B
635164739,6.8628673,79.8658465,B-B,B
621950451,6.8615888,79.8661435,B-B,B
60797432,6.8513212,79.8660662,B-Other,B
1533913594,6.8512895,79.8663657,B-Other,B
598720858,6.8404067,79.8786186,B-Other,B
1139090033,6.0530595,80.2080483,B-Other,B
60798033,6.8496823,79.8770052,B-Other,B
208541195,6.8498479,79.8791925,B-B,B
150994801,6.8502628,79.8720151,B-B,B
77373725,6.00357,80.7172227,B-Other,B
77374718,6.0464235,80.7330798,B-B,B
1530689260,5.9852095,80.698748,B-B,B
2909552257,6.0421241,80.6916484,B-Other,B
3771334922,6.0481503,80.7335017,B-Other,B
77374761,6.0481867,80.7335766,B-Other,B
3592199657,6.0431855,80.7423219,B-B,B
77682074,6.9667526,80.7718181,B-Other,B
2637064010,6.9676841,80.767675,B-Other,B
2035832311,6.967087,80.772005,B-Other,B
3492736839,6.1064323,80.3483191,B-B,B
266478204,5.984079,80.4353882,B-B,B
2993960268,6.0223313,80.7961526,B-Other,B
102750184,6.0656425,80.2176938,B-Other,B
1242330004,6.0878848,80.2118097,B-Other,B
127659819,6.9904257,80.2174682,B-B,B
3883403618,7.0784835,80.1447025,B-Other,B
129606431,6.7843694,80.0551029,B-B,B
13149927793,6.7844904,80.055325,B-B,B
1430577735,6.7846578,80.0552201,B-Other,B
129607365,6.8421427,80.0917104,B-Other,B
5366204208,6.8424912,80.0915927,B-Other,B
1697583653,6.8540139,80.0893795,B-Other,B
1150403426,6.9088795,80.0825898,B-B,B
252542077,6.8099115,79.9955648,B-B,B
324918527,6.86494,79.9958663,B-B,B
255179552,6.867539,79.9100876,B-B,B
1348104699,6.8665401,79.9004958,B-Other,B
250734844,6.848623,79.8976897,B-B,B
9959089701,6.8648939,79.8964744,B-Other,B
275520231,6.8694419,79.8979244,B-B,B
129616175,6.8733839,79.8729933,B-Other,B
10740616731,6.8735807,79.8726933,B-Other,B
1978809439,6.8714187,79.876055,B-Other,B
129616344,6.8662008,79.8797089,B-Other,B
208541425,6.8670384,79.8846505,B-B,B
620401826,6.8631791,79.8672495,B-Other,B
130346191,6.0706892,80.2338355,B-B,B
652615607,6.0505551,80.2282537,B-Other,B
1093698342,6.0779621,80.2486447,B-Other,B
1138480058,6.2611616,80.0595438,B-B,B
12474497827,5.9464384,80.5307017,B-Other,B
138713153,6.0326718,80.2166953,B-Other,B
138714131,6.0311264,80.2169987,B-Other,B
138714420,6.0312958,80.21709,B-Other,B
138714274,6.0310814,80.2171217,B-Other,B
5182773491,6.0321102,80.2172884,B-Other,B
191849931,6.9759601,80.7655254,B-B,B
2035832247,6.9734548,80.771528,B-B,B
2035763052,6.9739371,80.7671745,B-Other,B
198485623,6.8781649,80.8136718,B-B,B
10108470176,6.815635,80.8839387,B-B,B
198553743,6.9714331,80.7744632,B-B,B
4897029032,6.9731085,80.7719651,B-Other,B
2035845823,6.9703357,80.7844741,B-B,B
3249089698,6.1413993,80.1367671,B-B,B
206597400,6.8483277,79.885464,B-B,B
2068144084,6.8408188,79.9013322,B-Other,B
1737436578,6.8534855,79.8850256,B-Other,B
621909031,6.8398023,79.8847421,B-B,B
622293249,6.8522222,79.8822646,B-Other,B
208541289,6.8571377,79.8907528,B-Other,B
9075818013,6.856832,79.8907408,B-Other,B
1489265551,6.7167967,80.0616668,B-Other,B
245519512,6.6944556,80.075782,B-B,B
2083588478,6.6794497,80.1621226,B-B,B
245519575,6.6634555,80.0715997,B-B,B
253718871,6.7136266,80.0633912,B-B,B
245519747,6.6084093,79.9529376,B-Other,B
265731258,6.6256812,80.0770366,B-B,B
2689283758,6.9587984,80.6093976,B-B,B
247987689,6.1724918,80.1778287,B-B,B
3257914816,6.1804648,80.1919351,B-B,B
3257848747,6.1551221,80.1837547,B-B,B
3257742983,6.1746636,80.1665351,B-B,B
1637776242,6.2241181,80.1138238,B-Other,B
248049055,6.1414017,80.1369569,B-B,B
11368215992,6.1411925,80.1367169,B-Other,B
4408220358,5.9768855,80.6987532,B-B,B
1745927593,5.9483118,80.5695977,B-Other,B
250131908,5.9491729,80.5437396,B-Other,B
1428670920,5.947937,80.5349016,B-Other,B
250730985,6.8941506,79.9156882,B-Other,B
3379422351,6.8924035,79.9187122,B-B,B
250731057,6.8734714,79.8913865,B-B,B
635164942,6.8722938,79.89027,B-Other,B
3702135218,6.8750823,79.8919599,B-B,B
639689279,6.8779777,79.8906521,B-B,B
250734529,6.8763584,79.9353716,B-Other,B
11141684467,6.8760312,79.9355946,B-Other,B
2071116379,6.8576525,79.9083377,B-Other,B
3521510213,6.8484101,79.8977961,B-Other,B
252537325,6.7511567,80.0214313,B-Other,B
1212770521,6.7283605,80.0331626,B-Other,B
1212770540,6.7517402,80.0193178,B-Other,B
252537345,6.7808443,79.9962649,B-Other,B
256664021,6.7699867,80.0051585,B-Other,B
252537410,6.8330002,79.9647447,B-B,B
10170931060,6.8293565,79.9654443,B-Other,B
665006631,6.8039417,79.9406208,B-B,B
6292190479,6.8409369,79.9650333,B-Other,B
252537800,6.8771505,79.8929505,B-B,B
618771179,6.8838738,79.9019226,B-B,B
3702142136,6.8759051,79.8923165,B-Other,B
252537863,6.7844526,79.9783632,B-Other,B
7062379366,6.783408,79.9862115,B-Other,B
252538015,6.8727655,79.9048863,B-Other,B
11959575861,6.8749314,79.9016024,B-Other,B
254029970,6.7981565,80.0432639,B-Other,B
10170931056,6.8291729,79.965899,B-Other,B
1131882974,6.9440507,79.8786153,B-Other,B
253721036,6.8491411,79.9483602,B-Other,B
11141684469,6.8758827,79.9356196,B-Other,B
11035177227,6.7927443,80.0540999,B-Other,B
254033158,6.8952043,79.8895573,B-Other,B
672817127,6.8870123,79.8871674,B-B,B
3340955134,6.9077447,79.8956268,B-Other,B
254365532,6.7946125,79.9423488,B-Other,B
1691828074,6.7936281,79.9448664,B-Other,B
255179558,6.8688982,79.9110913,B-Other,B
2152938672,6.8661112,79.9290129,B-B,B
255179593,6.8789337,79.9218786,B-Other,B
6514093427,6.8841924,79.9025314,B-Other,B
3804176571,6.8769495,79.9263801,B-Other,B
10308315023,6.7685656,80.0063759,B-Other,B
256664026,6.8565412,79.8907113,B-B,B
6260384168,6.8564769,79.89095,B-Other,B
1737485408,6.8565517,79.8906461,B-B,B
9075842358,6.8562573,79.8907168,B-Other,B
256823957,6.9022148,79.9195726,B-B,B
6719733717,6.9020664,79.9196353,B-Other,B
3404831124,6.9021831,79.9194833,B-B,B
3354710539,6.9022862,79.9197113,B-B,B
257673145,6.797293,79.9307598,B-B,B
3498479745,6.7959698,79.9403798,B-Other,B
3570836882,6.8013213,79.9231286,B-Other,B
4019531402,6.8009993,79.9347138,B-Other,B
257673162,6.8017262,79.9354689,B-Other,B
665006657,6.8038963,79.9404757,B-B,B
3498455049,6.8014444,79.9351932,B-Other,B
257926316,7.2869766,80.6478171,B-B,B
1909546344,7.2026154,80.6631731,B-B,B
4004597816,7.2912491,80.6374189,B-B,B
257927955,7.3063648,80.6339667,B-Other,B
13671920564,7.2993934,80.6352914,B-Other,B
2019733995,7.9400942,80.7276186,B-B,B
258057404,7.858589,80.6807868,B-B,B
1836349438,7.4096759,80.6089195,B-Other,B
2093606557,7.5487991,80.6218063,B-B,B
568948837,7.7076733,80.7715412,B-Other,B
896199017,7.9400222,80.7274223,B-B,B
5075907972,7.7775606,80.8184203,B-Other,B
4082665360,8.0415306,80.9532879,B-Other,B
3237453500,7.2148565,80.5710391,B-B,B
445265132,6.6045485,80.0919956,B-B,B
1500297617,5.9821268,80.4467961,B-B,B
1181395693,5.9781888,80.430409,B-Other,B
268931537,6.8772613,79.9003949,B-Other,B
618771321,6.8763137,79.9007113,B-Other,B
275517837,6.9033204,79.9053555,B-Other,B
618771188,6.8842443,79.9019547,B-B,B
6947814999,6.9049182,79.9053928,B-Other,B
4580840142,6.8747442,79.9005563,B-Other,B
291672423,6.8093683,79.9389616,B-B,B
6519129900,6.8442397,79.9259088,B-Other,B
3803845891,6.8059426,79.926484,B-Other,B
310845638,5.9531677,80.5459919,B-Other,B
1428668275,5.9516331,80.5461519,B-Other,B
312920246,7.207084,79.8408343,B-B,B
313236260,7.2077516,79.8379134,B-Other,B
1683204299,7.1987048,79.8539358,B-Other,B
1147858863,7.2083482,79.8348078,B-B,B
313236265,7.2105947,79.8393799,B-Other,B
639204465,7.2114446,79.8412839,B-Other,B
313236286,7.210998,79.8385678,B-B,B
4087081915,7.219309,79.8449593,B-Other,B
313403915,7.0796129,79.8595801,B-Other,B
2506020933,7.0822899,79.8681819,B-B,B
403899928,7.093991,79.8471428,B-B,B
323506737,6.9056677,79.9631882,B-Other,B
2620521080,6.9040146,79.9551853,B-B,B
617228235,6.9096581,79.9711551,B-Other,B
619742609,6.8746776,79.9932994,B-B,B
674898973,7.153073,80.0636669,B-B,B
617970086,7.1255194,80.1108037,B-Other,B
324982229,7.0021719,79.9509066,B-Other,B
1840750859,7.0021251,79.9510764,B-Other,B
3345071366,7.0021491,79.9514124,B-Other,B
1645495724,7.0020189,79.9492835,B-Other,B
324985529,6.9771962,79.9303049,B-Other,B
621139685,6.9779318,79.9276541,B-Other,B
637858647,6.9750973,79.949457,B-B,B
3816390091,6.9779864,79.9276866,B-Other,B
1438094658,6.9847798,79.9031112,B-B,B
635895564,6.9531337,79.9189781,B-B,B
376763058,5.9575438,80.545616,B-Other,B
376774340,6.0528202,80.6298498,B-B,B
3634858930,6.0683841,80.629216,B-Other,B
1932027734,6.0477981,80.6288634,B-B,B
5041222126,6.0687832,80.6013465,B-Other,B
388268117,6.0955981,80.7447576,B-Other,B
2605754835,6.0857517,80.7432443,B-Other,B
4761516411,6.1212919,80.7448513,B-Other,B
403816151,6.9441597,79.8789671,B-Other,B
403816178,6.9372349,79.8962205,B-B,B
2131864627,6.9328496,79.8937164,B-B,B
2760582892,6.9362469,79.9152688,B-Other,B
403816197,6.9359382,79.925652,B-B,B
13653585411,6.9427922,79.9235606,B-Other,B
403816206,6.937395,79.9452099,B-Other,B
2760582907,6.9359196,79.916367,B-Other,B
3166543427,6.9219776,79.9268121,B-B,B
403841727,6.9090425,80.053903,B-Other,B
1778845290,6.8650033,80.0233282,B-B,B
403841840,6.9422835,79.9618111,B-B,B
403841847,6.9440841,79.9548966,B-B,B
3603503553,6.9388718,79.9711516,B-Other,B
621150239,6.967339,79.9611849,B-B,B
3491079318,6.968955,79.9544318,B-B,B
403874494,6.9461592,79.9129055,B-Other,B
2760582902,6.9366797,79.9153868,B-Other,B
403874820,6.9311337,79.8831083,B-Other,B
4678368699,6.930973,79.8827058,B-Other,B
2131864639,6.932654,79.89044,B-B,B
403875117,6.9093042,79.8984212,B-B,B
635166180,6.9096195,79.89707,B-Other,B
5007247077,6.9226931,79.9132095,B-Other,B
4056840093,6.9088245,79.8986759,B-Other,B
403875119,6.9086441,79.8987672,B-Other,B
403881228,7.2219165,79.8635654,B-B,B
403881262,7.2358437,79.8788961,B-B,B
4316825579,7.2238384,79.8797147,B-B,B
403881289,7.2480632,79.899349,B-B,B
403881294,7.2508069,79.9054046,B-B,B
403881317,7.2608506,79.9393654,B-B,B
617812791,7.2306941,79.9087737,B-B,B
1261568353,7.2862446,79.9855784,B-B,B
6537339896,6.9946047,79.8743673,B-Other,B
403899801,6.9829579,79.8752631,B-Other,B
6537358006,6.9828528,79.8746978,B-B,B
403899823,7.027495,79.8656624,B-B,B
403899962,7.0471115,79.8619764,B-Other,B
2142265829,7.0142185,79.8675948,B-Other,B
403899879,7.0691604,79.8532004,B-Other,B
1980566521,7.139472,80.2345684,B-B,B
445260245,7.073259,80.2695212,B-Other,B
3927772231,7.0729818,80.2692995,B-Other,B
2015279496,7.123982,80.2876719,B-B,B
3210113789,6.5914434,80.0856344,B-B,B
445265578,6.5916959,80.0851731,B-Other,B
560221970,6.5687057,79.9892205,B-B,B
445270465,6.5907049,80.0858739,B-Other,B
6294540739,6.5232618,80.1144754,B-Other,B
560221118,6.5420925,80.1576638,B-Other,B
6294406153,6.5423416,80.1573741,B-B,B
1994843650,6.5265885,80.1702846,B-B,B
560221199,6.5247674,80.2136016,B-B,B
1994725664,6.5327686,80.3485221,B-Other,B
3369556773,6.607366,80.2362293,B-Other,B
560221964,6.5595869,79.9775328,B-B,B
600669265,6.5614038,79.9811329,B-Other,B
2280537322,6.561267,79.9694214,B-Other,B
4059337439,6.5654439,79.9996821,B-B,B
562824877,7.4819753,80.3606074,B-Other,B
9562328833,7.4819464,80.3607284,B-Other,B
6548196298,7.4841865,80.3550163,B-Other,B
566569273,7.9800982,80.5307372,B-B,B
4158784481,7.9959764,80.5377892,B-B,B
3522137041,7.9026646,80.5233858,B-Other,B
566569620,8.0059567,80.510241,B-B,B
2093610550,8.029829,80.4872186,B-Other,B
566569836,8.1441229,80.4117884,B-Other,B
7034884152,8.2362626,80.3509607,B-Other,B
2906906430,8.1348037,80.4314684,B-Other,B
567004309,8.3437877,80.4031003,B-Other,B
567004704,8.3476273,80.4021234,B-Other,B
567004605,8.3704327,80.4007782,B-Other,B
1244985944,8.3552793,80.4049973,B-Other,B
3305877503,8.3712379,80.4005046,B-B,B
5974119999,8.3552184,80.404087,B-Other,B
567004763,8.3553732,80.4043652,B-Other,B
6294506984,8.0401973,80.5986497,B-Other,B
568948707,7.7323786,80.7910892,B-B,B
1896101718,7.7062944,80.8287391,B-B,B
3998841948,7.2907688,80.60715,B-B,B
570766414,7.3290814,80.4089463,B-B,B
570766423,7.3232977,80.3968581,B-B,B
5547928141,7.3266122,80.4261642,B-B,B
598167934,6.8289322,80.8945465,B-B,B
598168119,6.7991367,80.9148259,B-Other,B
3666045181,6.8416391,80.9017034,B-B,B
3590783632,6.7850106,80.9327285,B-B,B
603240958,5.9213012,80.5897075,B-B,B
13709350341,5.9267112,80.5894877,B-B,B
610929939,6.1535627,80.7683455,B-B,B
3633739438,6.2513801,80.7644249,B-Other,B
3547525265,6.1841403,80.7930934,B-B,B
7183361981,6.1477633,80.7635752,B-Other,B
610944381,6.1187267,81.08248,B-Other,B
6247562247,6.1217916,81.0816742,B-Other,B
610944426,6.2805605,80.9719114,B-Other,B
610944465,6.3019486,81.0032486,B-B,B
610944464,6.300037,81.0031568,B-Other,B
6251993878,6.3015033,81.0032522,B-Other,B
6251962520,6.3019668,81.0033125,B-B,B
6251962524,6.3179333,80.9982024,B-Other,B
610944481,6.1744258,81.0610229,B-Other,B
6247858277,6.173341,81.0613413,B-Other,B
610950712,6.1469857,81.1271446,B-Other,B
3377484745,6.1482531,81.1271271,B-Other,B
1720902277,6.1464244,81.1271244,B-Other,B
610955140,6.4311328,81.022503,B-Other,B
610968720,6.2593813,81.3102149,B-Other,B
912275456,6.2270293,81.3341268,B-B,B
1639029741,6.2751806,81.2911649,B-B,B
610968963,6.285315,81.2780923,B-B,B
3283385138,6.2846614,81.266784,B-Other,B
3276158654,6.2853625,81.2785186,B-Other,B
3276158651,6.2852005,81.2783866,B-Other,B
2093610245,8.0058746,80.3015027,B-B,B
615737957,8.3410586,80.3802741,B-B,B
4099888815,8.3446347,80.3916586,B-Other,B
1401456469,8.3277863,80.3613875,B-Other,B
1410578037,8.3590711,80.3723978,B-Other,B
617190011,6.8966121,79.9594113,B-B,B
4755847830,6.8934865,79.9376252,B-Other,B
971827647,6.9036595,79.9552252,B-Other,B
3540609796,6.8909223,79.9645814,B-Other,B
617799602,7.3284377,80.0238785,B-Other,B
8771443557,7.3284133,80.0241014,B-Other,B
1261568522,7.3218661,79.9772562,B-B,B
617810744,7.2812587,80.0553507,B-B,B
6509381798,7.2248449,80.0195156,B-Other,B
3167605964,7.2843729,80.0657952,B-B,B
617810971,7.3300122,80.1226537,B-B,B
4600910031,7.3394472,80.131258,B-B,B
2562843827,7.3246504,80.1233987,B-Other,B
8771443550,7.3282265,80.0244678,B-Other,B
639129515,7.2307367,79.909793,B-B,B
617816305,7.2980047,79.8823884,B-Other,B
3432403070,7.2975203,79.8822139,B-Other,B
3660680255,7.3098558,79.8902778,B-Other,B
1723172809,7.1122569,80.1362757,B-B,B
617823362,7.2474509,80.1275323,B-B,B
617823428,7.3134997,80.1095942,B-B,B
617823366,7.2474579,80.1294545,B-Other,B
1662220531,7.2463168,80.1194764,B-B,B
1235783744,7.2534941,80.1724746,B-B,B
1235697661,7.1197686,80.1167018,B-B,B
3340955133,6.9079889,79.8957466,B-Other,B
618609526,7.49781,80.4381481,B-B,B
5644584039,7.5494527,80.4910418,B-B,B
6514093426,6.8841174,79.9019462,B-B,B
11959629970,6.8762557,79.9007385,B-B,B
619742402,6.9333293,79.9899588,B-Other,B
619742791,6.888113,79.9949349,B-Other,B
2712362971,6.8771554,79.9899902,B-B,B
2710652547,6.8685267,80.0014005,B-Other,B
619742785,6.887332,79.994072,B-Other,B
2712362969,6.8774206,79.9900663,B-Other,B
8567390725,6.8879498,79.9943571,B-Other,B
8567390721,6.8879093,79.9946163,B-Other,B
619880027,6.8656522,80.013501,B-Other,B
5366204163,6.8420673,80.0917001,B-Other,B
619906809,7.0307895,80.0288423,B-B,B
6545679857,7.0335675,80.0918886,B-B,B
2021648880,6.9945141,80.0152677,B-B,B
658424634,7.0336178,80.0271479,B-B,B
8951049861,6.8481872,79.9258735,B-Other,B
2507107528,7.0827088,79.8684738,B-Other,B
621126052,6.9694336,79.9543533,B-B,B
5773844872,6.9696045,79.9542841,B-Other,B
3491079315,6.9689431,79.954892,B-Other,B
621188379,6.9077409,79.9303917,B-Other,B
5237448596,6.9078839,79.9300043,B-Other,B
2972494700,6.9084243,79.9445459,B-Other,B
1737150787,6.8322533,79.8855892,B-B,B
622288497,6.8767562,79.9281359,B-Other,B
