u,v,matched_ref,route_no,road_name,highway,oneway,maxspeed,lanes,name,segment_length_m
639245116,639247310,B108,B108,Dunagaha - Nilpanagoda,primary,False,50,,Dunagaha-Nilpanagoda Road,2635.2330758409635
639245116,639128147,B321,B321,Negombo - Aluthepola,primary,False,50,,Kimbulapitiya Road,5440.25165485314
639247310,639245116,B108,B108,Dunagaha - Nilpanagoda,primary,False,50,,Dunagaha-Nilpanagoda Road,2635.233075840963
639247310,1261568415,B324,B324,Negombo - Mirigama,primary,False,50,,Negombo-Mirigama Road,1909.2877905330224
639247310,639129515,B324,B324,Negombo - Mirigama,primary,False,50,,Negombo-Mirigama Road,6852.440531524592
639266144,639268374,B137,B137,Ginoya - Bolawatte - Dankotuwa,secondary,False,50,,Angampitiya-Bolawatte-Dankotuwa Road,3297.79340022577
639268374,639266144,B137,B137,Ginoya - Bolawatte - Dankotuwa,secondary,False,50,,Angampitiya-Bolawatte-Dankotuwa Road,3297.7934002257707
639268374,1474800248,B419,B419,Thoppu - Madampe,primary,False,60,,Thoppuwa-Nattandiya-Madampe Road,3033.81832590154
639268374,1474795689,B419,B419,Thoppu - Madampe,primary,False,60,,Thoppuwa-Nattandiya-Madampe Road,329.7447785514555
639288676,3687641055,B445,B445,Veyangoda - Ruwanwella,primary,False,"['60', '50']",2,"['Veyangoda-Nittambuwa Road', 'Katunayake-Veyangoda Road']",147.16388855457814
639288676,4202427009,B445,B445,Veyangoda - Ruwanwella,primary,False,60,2,Veyangoda-Nittambuwa Road,135.00817398000004
639288676,13083883262,B179,B179,Kalagedihena - Veyangoda,primary,False,50,,Kalagedihena-Veyangoda Road,4034.3901922220175
639297344,7786924226,B416,B416,Thihariya - Warapalana,primary,False,50,,Thihariya-Warapalana Road,5398.812590329576
639297344,2823998651,B479,B479,Yakkala - Radawana,primary,False,60,,Yakkala-Radawana Road,5831.160678296998
639297344,639298307,B479,B479,Yakkala - Radawana,primary,False,60,,Yakkala-Radawana Road,2355.8110463920852
639298307,3120324420,B434,B434,Urapola - Waturugama,primary,False,50,,Urapola-Waturugama Road,3379.031885134381
639298307,639297344,B479,B479,Yakkala - Radawana,primary,False,60,,Yakkala-Radawana Road,2355.8110463920857
639298307,667506531,B479,B479,Yakkala - Radawana,primary,False,60,,Yakkala-Radawana Road,1662.6016936168041
639689279,250731057,B307,B307,Narahenpita - Nawala - Nugegoda,primary,False,50,2,Jinadasa Niyathapala Mawatha (Nawala Road),519.5818825853091
639689279,672817127,B307,B307,Narahenpita - Nawala - Nugegoda,primary,False,50,2,Jinadasa Niyathapala Mawatha (Nawala Road),1301.6701377406876
639689279,252537800,B534,B534,Nawala - Pagoda Link Road,primary,False,40,2,Welipara (Chandra Silva Mawatha),282.35755549575936
651746985,5232614480,B235,B235,Koralawella - Egoda-Uyana,primary,True,50,,Modara Road,17.54759923087089
651746985,4663300583,B235,B235,Koralawella - Egoda-Uyana,primary,False,50,,Modara Road,1010.8262690635535
651747031,1418747701,B235,B235,Koralawella - Egoda-Uyana,primary,False,50,,Egoda Uyana Road,5172.735803273027
652384088,1425700952,B295,B295,Moratuwa - Piliyandala,primary,True,40,*,De Soysa Road,37.23090160463227
652384088,694987695,B295,B295,Moratuwa - Piliyandala,primary,False,60,2,De Soysa Road,2583.0457837727813
652384089,652384088,B295,B295,Moratuwa - Piliyandala,primary,True,50,*,De Soysa Road,37.93151777765112
652394817,599347546,B545,B545,"Approach Road to National Food Stores, Rathmalana(Kaldemulla Rd)",primary,False,50,,Kaldemulla Road,1720.1008001065477
652615607,130346191,B109,B109,"Edmand Mawatha, Galle",primary,False,50,2,"['Morris Road', 'H. K. Edmond Mawatha']",2584.8772691447384
652615607,5294022980,B109,B109,"Edmand Mawatha, Galle",primary,False,50,2,H. K. Edmond Mawatha,661.4058594568531
658424634,5316437631,B214,B214,Kelaniya - Mudungoda,primary,False,"['60', '50']",2,New Kandy Road,4235.681728233049
658424634,658424660,B161,B161,Imbulgoda - Weliweriya,primary,False,50,,Kirillawala-Weliweriya Road,4459.257958082355
658424634,619906809,B214,B214,Kelaniya - Mudungoda,primary,False,60,,New Kandy Road,368.57227161350994
658424660,658424634,B161,B161,Imbulgoda - Weliweriya,primary,False,50,,Kirillawala-Weliweriya Road,4459.257958082358
665006631,665006657,B267,B267,Mampe - Kottawa,primary,False,72,,Piliyandala - Kottawa Road,16.807140974736647
665006631,291672423,B510,B510,Kesbewa - Kosgashandiya,primary,False,50,,Kesbewa-Kosgaha Handiya Road,628.7913737347487
665006631,252537410,B267,B267,Mampe - Kottawa,primary,False,72,,Piliyandala - Kottawa Road,4840.985940921964
665006657,665006631,B267,B267,Mampe - Kottawa,primary,False,72,,Piliyandala - Kottawa Road,16.807140974736647
665006657,3498458033,B510,B510,Kesbewa - Kosgashandiya,primary,False,50,,Kesbewa-Kosgashandiya Road,728.8912988356841
665006657,257673162,B267,B267,Mampe - Kottawa,primary,False,72,,Piliyandala - Kottawa Road,608.0686913358859
667506531,3816584562,B292,B292,Miriswatte - Waturugama,primary,False,50,2,Miriswatta-Waturugama Road,10156.85117477625
667506531,639298307,B479,B479,Yakkala - Radawana,primary,False,60,,Yakkala-Radawana Road,1662.6016936168044
667506531,3387391143,B479,B479,Yakkala - Radawana,primary,False,60,,Yakkala-Radawana Road,2766.0859580455076
667524408,667529248,B226,B226,Kirindiwita - Ganemulla,primary,False,50,2,Krindiwita-Ganemulla Road,2874.4304719274605
667524408,5559025442,B226,B226,Kirindiwita - Ganemulla,primary,False,50,2,"['Kadawatha-Ganemulla Road', 'Main Street']",7896.071565391142
667529248,667524408,B226,B226,Kirindiwita - Ganemulla,primary,False,50,2,Krindiwita-Ganemulla Road,2874.430471927462
667536068,667537356,B400,B400,Seeduwa - Udugampola,primary,False,50,,Kotugoda-Udugampola Road,41.11450241928518
667536068,638973609,B400,B400,Seeduwa - Udugampola,primary,False,50,,Kotugoda-Udugampola Road,6098.860324907819
667536068,667536145,B225,B225,Kirindiwita - Assennawatte,primary,False,50,,Krindiwita-Assennawatta Road,3942.4212534852363
667536145,667536068,B225,B225,Kirindiwita - Assennawatte,primary,False,50,,Krindiwita-Assennawatta Road,3942.4212534852363
667537356,667536068,B400,B400,Seeduwa - Udugampola,primary,False,50,,Kotugoda-Udugampola Road,41.11450241928518
667537356,638936200,B400,B400,Seeduwa - Udugampola,primary,False,50,,Kotugoda-Udugampola Road,656.7904298808835
667537356,638935065,B225,B225,Kirindiwita - Assennawatte,primary,False,50,,Krindiwita-Assennawatta Road,1686.4522333834786
667547394,638921965,B225,B225,Kirindiwita - Assennawatte,primary,False,40,,Krindiwita-Assennawatta Road,3715.244118489612
667547394,6509381795,B111,B111,Ekala - Kotadeniyawa,primary,False,,,Ekala-Kotadeniyawa Road,5104.293134176758
667547394,1847947621,B111,B111,Ekala - Kotadeniyawa,primary,False,,,Ekala-Kotadeniyawa Road,2581.7876382110117
672817127,254033158,B470,B470,Welikada - Nawala,primary,False,50,2,Nawala Road,980.2403423299359
672817127,13695751609,B307,B307,Narahenpita - Nawala - Nugegoda,primary,False,"['30', '50']","['2', '4']","['Narahenpita Road', 'Nawala Road']",1230.4516980143226
672817127,639689279,B307,B307,Narahenpita - Nawala - Nugegoda,primary,False,50,2,Jinadasa Niyathapala Mawatha (Nawala Road),1301.6701377406873
674898973,3240952949,B444,B444,Veyangoda - Kaleliya,primary,False,40,,Veyangoda-Kaleliya Road,7486.097444764561
674898973,324965926,B445,B445,Veyangoda - Ruwanwella,primary,False,60,2,Veyangoda-Nittambuwa Road,3725.4634619219128
674898973,4202427002,B445,B445,Veyangoda - Ruwanwella,primary,False,60,2,Veyangoda-Nittambuwa Road,186.69028673229866
681584663,6537358006,B152,B152,Mattakkuliya - Uswetakeiyawa - Pinwattha,primary,False,50,,"['Canal Road (New Negombo Road)', 'Mattakkuliya Centre Road', 'Aluthmawatha Road', 'Approach Road to Mattakkuliya Bridge', 'Mattakkuliya Bridge']",1925.0582202462526
683787618,2131864639,B232,B232,Kolonnawa - Yakbedde,primary,False,50,2,"['New Kolonnawa Road', 'Gajaba Road', 'Parakumba Mawatha']",2637.9381826935246
683787618,10219043287,B62,B062,Borella - Rajagiriya (CMC Limits to Filling Station - Rajagiriya),primary,True,60,2,Cotta Road,675.6436309245266
694987695,652384088,B295,B295,Moratuwa - Piliyandala,primary,False,60,2,De Soysa Road,2583.045783772782
694987695,2558457385,B295,B295,Moratuwa - Piliyandala,primary,False,60,2,Moratuwa-Piliyandala Road,2411.41681056387
694987695,50422936,B204,B204,Katubedde - Kospelena,primary,False,50,2,Katubedda-Kospelena Road,1809.5509680675573
773016545,1244985944,B341,B341,Outer Circular Road (Nochchiyagama),secondary,False,40,,Outer Circular Road (Watawandana Road),575.3228144561663
773016545,2833603895,B164,B164,Jaffna Junction - Sri Maha Bodhi,secondary,False,40,,Old Trincomalee Road,952.8296884423221
843506679,3799756193,B219,B219,King George Avenue,primary,True,40,,Bauddhaloka Mawatha (King George Avenue),22.29267322601369
843506679,3681424087,B219,B219,King George Avenue,primary,False,50,,Bauddhaloka Mawatha (King George Avenue),444.2302907388788
847419106,1886574479,B197,B197,Karainagar Circular Road,secondary,False,40,,Karainagar Circular Road,7085.967257682576
847420598,853986268,B437,B437,Vallai - Telippalai - Araly,secondary,False,50,,Vallai Tellippalai Araly Road,3733.9160944262326
847420598,853138091,B437,B437,Vallai - Telippalai - Araly,secondary,False,50,,Vallai Tellippalai Araly Road,908.5240056656766
847436961,1245033035,B437,B437,Vallai - Telippalai - Araly,secondary,False,40,,Vallai Tellippalai Araly Road,1554.592354796263
847437156,848594025,B438,B438,Vallai-udupiddy - Velvettiturai,secondary,False,50,,Vallai-Udupiddy - Velvettiturai,730.8284616325802
847439889,849238535,B399,B399,Sangilithoppu - Chemmny,secondary,False,50,,Sangilitoppu-Chemmani Road,3346.067256582296
847467192,847467198,B305,B305,Nallur - Oddumadam,secondary,False,50,,Arasady Road,586.6176594457957
847467198,847467215,B305,B305,Nallur - Oddumadam,secondary,False,50,,Arasady Road,1136.2152687705466
847467198,847467192,B305,B305,Nallur - Oddumadam,secondary,False,50,,Arasady Road,586.6176594457959
847467215,847467198,B305,B305,Nallur - Oddumadam,secondary,False,50,,Arasady Road,1136.215268770547
847468342,853156385,B230,B230,Kokkuvil - Vaddukoddai,secondary,False,50,,Kulapiddy Road,1942.1193317947075
847468378,853155878,B268,B268,Manipay - Kaithady,secondary,False,50,,Manipai Kaitadi road,4742.690318900495
847468378,849238277,B268,B268,Manipay - Kaithady,secondary,False,50,,Manipai Kaitadi road,2715.453081553929
847468394,847469685,B380,B380,Puttur - Kantharoday,secondary,False,40,,Puttur - Kantharoday,3087.0620763773177
847468394,854024183,B380,B380,Puttur - Kantharoday,secondary,False,40,,Puttur - Kantharoday,3694.7338279009864
847469569,847469685,B380,B380,Puttur - Kantharoday,secondary,False,40,,Puttur - Kantharoday,5983.82100560281
847469685,847469569,B380,B380,Puttur - Kantharoday,secondary,False,40,,Puttur - Kantharoday,5983.821005602811
847469685,847468394,B380,B380,Puttur - Kantharoday,secondary,False,40,,Puttur - Kantharoday,3087.0620763773186
847483734,848553626,B13,B013,Alvai - Nelliady - Tunnalai,secondary,False,50,,Alvai - Nelliady - Tunnalai,778.0370868822883
847483734,847851582,B13,B013,Alvai - Nelliady - Tunnalai,secondary,False,50,,Alvai - Nelliady - Tunnalai,2143.1873808363653
847836026,13304847351,B441,B441,Velani - Kayts,secondary,False,50,,Velanai-Kayts Road,7041.898732560554
847851002,854150056,B75,B075,Chavakachcheri - Puloly,secondary,False,50,,Chavakachcheri-Puloly,3679.810033151873
847851582,847483734,B13,B013,Alvai - Nelliady - Tunnalai,secondary,False,50,,Alvai - Nelliady - Tunnalai,2143.1873808363653
847851582,848553191,B13,B013,Alvai - Nelliady - Tunnalai,secondary,False,50,,Alvai - Nelliady - Tunnalai,2400.1362734955737
847851582,848554190,B75,B075,Chavakachcheri - Puloly,secondary,False,50,,Chavakachcheri-Puloly,2341.0943926541327
847851582,847851714,B75,B075,Chavakachcheri - Puloly,secondary,False,50,,Chavakachcheri-Puloly,1836.2279296417482
847851714,847863823,B417,B417,Thoandamanaru - Vallai - Tunnalai,secondary,False,50,,Tondaimanar Vallai Tunnalai Road,3132.87540288558
847851714,847864408,B417,B417,Thoandamanaru - Vallai - Tunnalai,secondary,False,50,,Tondaimanar Vallai Tunnalai Road,5693.393397224816
847851714,847851582,B75,B075,Chavakachcheri - Puloly,secondary,False,50,,Chavakachcheri-Puloly,1836.2279296417485
847851714,854150056,B75,B075,Chavakachcheri - Puloly,secondary,False,50,,Chavakachcheri-Puloly,10758.23218181151
847863823,847851714,B417,B417,Thoandamanaru - Vallai - Tunnalai,secondary,False,50,,Tondaimanar Vallai Tunnalai Road,3132.87540288558
847864408,847851714,B417,B417,Thoandamanaru - Vallai - Tunnalai,secondary,False,50,,Tondaimanar Vallai Tunnalai Road,5693.393397224817
847869821,1245043260,B74,B074,Chavakachcheri - Kachchai,secondary,False,50,,Chavakachcheri - Kachchai,26.702929738616707
848553191,847851582,B13,B013,Alvai - Nelliady - Tunnalai,secondary,False,50,,Alvai - Nelliady - Tunnalai,2400.136273495574
848553626,854187070,B13,B013,Alvai - Nelliady - Tunnalai,secondary,False,50,,Alvai - Nelliady - Tunnalai,2920.265778455058
848553626,847483734,B13,B013,Alvai - Nelliady - Tunnalai,secondary,False,50,,Alvai - Nelliady - Tunnalai,778.0370868822885
848554190,847851582,B75,B075,Chavakachcheri - Puloly,secondary,False,50,,Chavakachcheri-Puloly,2341.0943926541327
848554341,1148495722,B370,B370,Point Pedro East Coast Road,secondary,False,50,2,Point Pedro East Coast Road,4706.32299147328
848554341,1141723502,B402,B402,Soranapattu - Thalayadi,secondary,False,50,2,"['Soranapattu - Thalayadi', 'Point Pedro-Muruthankerni Road', 'Point Pedro - Maruthankerny']",32960.01035743035
848554341,854186991,B371,B371,Point Pedro - Maruthankerny,secondary,False,50,2,Point Pedro - Maruthankerny,1673.7833837449746
848593926,3804229985,B417,B417,Thoandamanaru - Vallai - Tunnalai,primary,False,50,,Thoandamanaru - Vallai - Tunnalai,34.70729536777679
848594025,1148495382,B417,B417,Thoandamanaru - Vallai - Tunnalai,secondary,False,50,,Thoandamanaru - Vallai - Tunnalai,1241.9873677497476
848594025,3804229985,B417,B417,Thoandamanaru - Vallai - Tunnalai,secondary,False,50,,Thoandamanaru - Vallai - Tunnalai,2621.1177289992543
848594025,1245037494,B438,B438,Vallai-udupiddy - Velvettiturai,secondary,False,50,,Vallai-Udupiddy - Velvettiturai,1684.04712954599
848594025,847437156,B438,B438,Vallai-udupiddy - Velvettiturai,secondary,False,50,,Vallai-Udupiddy - Velvettiturai,730.8284616325802
848594067,848610217,B438,B438,Vallai-udupiddy - Velvettiturai,primary,False,50,,Vallai-Udupiddy - Velvettiturai,2151.32340707683
848594067,1245037494,B438,B438,Vallai-udupiddy - Velvettiturai,primary,False,50,,Vallai-Udupiddy - Velvettiturai,928.0889672578187
848610217,848594067,B438,B438,Vallai-udupiddy - Velvettiturai,primary,False,50,,Vallai-Udupiddy - Velvettiturai,2151.32340707683
848610217,7569009680,B438,B438,Vallai-udupiddy - Velvettiturai,primary,True,50,,Vallai-Udupiddy - Velvettiturai,35.42520969179762
848610218,848610217,B438,B438,Vallai-udupiddy - Velvettiturai,primary,True,50,,Vallai-Udupiddy - Velvettiturai,30.938620975117143
849189814,4136868890,B74,B074,Chavakachcheri - Kachchai,secondary,False,50,,"['Puloly-Kodikamam-Kochchai Road', 'Chavakachcheri - Kachchai']",9005.340306542477
849238277,847468378,B268,B268,Manipay - Kaithady,secondary,False,50,,Manipai Kaitadi road,2715.453081553929
849238277,4439545826,B268,B268,Manipay - Kaithady,secondary,False,50,,Manipai Kaitadi road,3228.3184420699085
849238535,847439889,B399,B399,Sangilithoppu - Chemmny,secondary,False,50,,Sangilitoppu-Chemmani Road,3346.0672565822974
849241783,2052447109,B165,B165,Kachcheri Beach Fort Road,secondary,False,50,,Beach Road,639.4721379492958
853137780,853138091,B437,B437,Vallai - Telippalai - Araly,secondary,False,50,,Vallai Tellippalai Araly Road,2320.9818047001945
853137780,5126464949,B437,B437,Vallai - Telippalai - Araly,secondary,False,50,,Vallai Tellippalai Araly Road,2412.927196062733
853138091,847420598,B437,B437,Vallai - Telippalai - Araly,secondary,False,50,,Vallai Tellippalai Araly Road,908.5240056656764
853138091,853137780,B437,B437,Vallai - Telippalai - Araly,secondary,False,50,,Vallai Tellippalai Araly Road,2320.9818047001945
853138091,853156367,B230,B230,Kokkuvil - Vaddukoddai,secondary,False,50,,Kokkuvil Vaddukkodai Road,6496.915741100206
853155767,854070754,B170,B170,Kadduwan - Mallakam - Chankanai,secondary,False,40,,Kadduvan Mallakam Chankanai road,1459.106157713816
853155878,847468378,B268,B268,Manipay - Kaithady,secondary,False,50,,Manipai Kaitadi road,4742.690318900493
853156231,854093516,B414,B414,Thavadi - Suthumalai,secondary,False,40,,Thavadi - Suthumalai,2761.18254596394
853156367,853138091,B230,B230,Kokkuvil - Vaddukoddai,secondary,False,50,,Kokkuvil Vaddukkodai Road,6496.915741100204
853156385,847468342,B230,B230,Kokkuvil - Vaddukoddai,secondary,False,50,,Kulapiddy Road,1942.1193317947073
853165390,5522105422,B315,B315,Navanturai - Oddumadam,secondary,False,50,,Navanturai - Oddumadam,1124.206689364778
853165643,3803918467,B305,B305,Nallur - Oddumadam,secondary,False,40,2,Main Road,619.3179120644972
853986268,847420598,B437,B437,Vallai - Telippalai - Araly,secondary,False,50,,Vallai Tellippalai Araly Road,3733.916094426231
854023955,854070754,B170,B170,Kadduwan - Mallakam - Chankanai,secondary,False,40,,Kadduvan Mallakam Chankanai road,118.63781526011864
854023955,854024183,B170,B170,Kadduwan - Mallakam - Chankanai,secondary,False,40,,Kadduvan Mallakam Chankanai road,1623.4995025464596
854024183,5847955549,B170,B170,Kadduwan - Mallakam - Chankanai,secondary,False,40,,Kadduvan Mallakam Chankanai road,4532.213978243631
854024183,854023955,B170,B170,Kadduwan - Mallakam - Chankanai,secondary,False,40,,Kadduvan Mallakam Chankanai road,1623.4995025464598
854024183,847468394,B380,B380,Puttur - Kantharoday,secondary,False,40,,Puttur - Kantharoday,3694.7338279009855
854070627,1245033009,B276,B276,Mathagal - Pandatherippu - Sambiliturai,secondary,False,50,,Mathagal Pandatharippu Sandilippai Road,1881.6337621004393
854070627,1245033122,B437,B437,Vallai - Telippalai - Araly,secondary,False,50,,Vallai Tellippalai Araly Road,1957.498301731493
854070754,854023955,B170,B170,Kadduwan - Mallakam - Chankanai,secondary,False,40,,Kadduvan Mallakam Chankanai road,118.63781526011864
854070754,853155767,B170,B170,Kadduwan - Mallakam - Chankanai,secondary,False,40,,Kadduvan Mallakam Chankanai road,1459.1061577138162
854093516,853156231,B414,B414,Thavadi - Suthumalai,secondary,False,40,,Thavadi - Suthumalai,2761.18254596394
