source,target,distance_m,hops
5217538839,8032417740,119174.75694421092,31
5217538839,9568699375,233741.01367801244,78
5217538839,11715824035,344135.68604732107,85
7042347620,258029156,261605.13168633744,99
7042347620,44265234,378793.62424988265,124
7042347620,603240642,378729.1677392299,123
7042347620,49364356,348452.98539691395,119
7042347620,59947552,444624.6148283066,309
7042347620,3390634865,329061.8250414248,125
7042347620,98554769,467242.86390778347,177
7042347620,5693657962,256722.75181208664,94
7042347620,310860950,355430.40673120844,132
7042347620,8014319683,154806.6703573233,43
7042347620,603240427,373365.3930383258,133
7042347620,617967952,275143.0549232355,105
7042347620,7087535778,275140.901276694,105
7042347620,617968149,271763.5677866043,106
7042347620,634172980,34756.88488843652,7
7042347620,665214512,329390.86400886206,191
7042347620,665214513,329318.696960418,190
7042347620,4136824664,52413.02203964641,8
7042347620,7599684152,183740.67946061728,59
7042347620,6537569534,176238.90056684945,31
7042347620,4136824665,52441.3610911572,9
7042347620,3174892783,260010.51472107196,95
7042347620,1239489717,260000.2684296629,94
7042347620,1242694031,173913.95879624065,29
7042347620,4139418521,173901.72507726308,29
7042347620,2155580115,307266.79229452537,136
7042347620,6524681177,328770.74807175784,187
7042347620,5217538839,52940.15241090784,10
7042347620,13743364556,292155.9927833868,61
7042347620,1684534515,357875.18692994205,91
7042347620,11715824040,357869.2955667637,90
7042347620,1809805397,356620.1706717488,118
7042347620,1728838958,79929.61019322494,10
7042347620,7085505934,79950.18127751115,11
7042347620,1732642149,115540.13098344469,14
7042347620,1886079221,117182.55687033034,28
7042347620,1735981103,19.58994842868601,1
7042347620,7042347632,27.254905866064384,2
7042347620,1740742111,126336.6417905223,23
7042347620,1750869639,387912.49727863213,150
7042347620,1783974992,296754.50072913256,90
7042347620,10016226413,296746.2913545031,90
7042347620,1945675344,356611.92727981147,118
7042347620,1797964180,316273.1758109899,125
7042347620,4959610635,298635.04322977114,72
7042347620,1985676681,459787.68172516767,163
7042347620,13749558430,117205.5891620825,29
7042347620,4212767857,292137.2566379453,60
7042347620,3527283166,351178.8928217558,118
7042347620,1981147403,183732.51974119662,58
7042347620,2011981296,335021.853934115,116
7042347620,5372968715,326957.1953661927,182
7042347620,3794035028,271935.8744661106,109
7042347620,3849049820,307245.0594876987,137
7042347620,2339297860,352299.7241270132,236
7042347620,2339297862,352312.2636255,237
7042347620,6289622879,185072.1081181639,62
7042347620,3088508709,252420.3998052385,85
7042347620,3088508720,252412.16275034045,84
7042347620,3136385191,326975.83806743514,182
7042347620,3237363036,80196.41570201622,14
7042347620,3237363045,80202.32169418676,15
7042347620,4137095171,80216.19187883571,15
7042347620,3474422106,52425.287320894175,9
7042347620,4136824662,52426.905271265096,8
7042347620,4137349478,138318.40991197762,61
7042347620,6537569535,176217.10432684305,30
7042347620,4963408994,300986.5192358449,123
7042347620,9513937138,241193.50654232188,81
7042347620,4944055508,241210.07784197203,83
7042347620,4944055634,241202.77329513058,82
7042347620,4963408992,300976.1535268379,122
7042347620,6524681176,328836.194158094,186
7042347620,9628046175,328802.1429390484,185
7042347620,7042347623,43.61519119352801,3
7042347620,8014319682,154806.27113987965,43
7042347620,8032417737,126621.53569070058,34
7042347620,8032417743,126632.82353216232,35
7042347620,8032417746,126621.90074999304,34
7042347620,8032417740,126634.92322354433,35
7042347620,9568699375,241201.17995734586,82
7042347620,11715824035,357867.1912765328,88
13743364556,258029156,175660.1606992862,52
13743364556,44265234,160529.97783854426,22
13743364556,603240642,160771.95586681104,24
13743364556,49364356,162529.6704818053,28
13743364556,59947552,335019.64556508843,75
13743364556,3390634865,181687.8163140787,25
13743364556,98554769,302294.1871248968,64
13743364556,5693657962,169648.32437455773,38
13743364556,310860950,269273.9364391824,75
13743364556,8014319683,149457.78867570776,42
13743364556,603240427,187442.07812321704,42
13743364556,617967952,225663.55229312173,93
13743364556,7087535778,225643.65536542403,92
13743364556,617968149,208530.2146117472,87
13743364556,634172980,257399.10789495026,54
13743364556,665214512,285828.97836334497,191
13743364556,665214513,285756.81131490093,190
13743364556,4136824664,344569.0148230332,69
13743364556,7599684152,145393.40168699578,42
13743364556,6537569534,115928.65226077351,31
13743364556,4136824665,344597.353874544,70
13743364556,3174892783,219199.39445044764,96
13743364556,1239489717,219206.62884922663,96
13743364556,1242694031,118289.00743471544,33
13743364556,4139418521,118254.26770612369,32
13743364556,2155580115,272841.6392307087,130
13743364556,6524681177,285208.86242624075,187
13743364556,5217538839,265406.43550643994,53
13743364556,7042347620,292155.9927833868,61
13743364556,1684534515,78726.87890668522,33
13743364556,11715824040,78732.77026986357,34
13743364556,1809805397,132893.87944660828,18
13743364556,1728838958,212226.38259016184,51
13743364556,7085505934,212205.81150587564,50
13743364556,1732642149,241998.94822013233,66
13743364556,1886079221,187081.90216270075,57
13743364556,1735981103,292136.4028349581,60
13743364556,7042347632,292128.73787752073,59
13743364556,1740742111,165819.35099286443,38
13743364556,1750869639,254487.913754791,68
13743364556,1783974992,66212.2729265196,5
13743364556,10016226413,66221.01459714101,6
13743364556,1945675344,132885.63605467096,18
13743364556,1797964180,254920.03722229312,113
13743364556,4959610635,40175.87378387789,2
13743364556,1985676681,250451.4675740697,72
13743364556,13749558430,187058.8698709486,56
13743364556,4212767857,18.736145441507475,1
13743364556,3527283166,128238.87687944909,14
13743364556,1981147403,145392.95144223294,42
13743364556,2011981296,149098.5390190064,25
13743364556,5372968715,283567.90395222366,188
13743364556,3794035028,207267.97135396826,81
13743364556,3849049820,272819.90642388206,131
13743364556,2339297860,308542.2997943682,231
13743364556,2339297862,308554.83929285506,232
13743364556,6289622879,146726.24686775904,46
13743364556,3088508709,168599.77380402797,35
13743364556,3088508720,168603.565279821,35
13743364556,3136385191,283586.54665346607,188
13743364556,3237363036,211959.77137652886,48
13743364556,3237363045,211953.6710892,46
13743364556,4137095171,211939.99519970937,47
13743364556,3474422106,344581.280104281,70
13743364556,4136824662,344582.89805465186,69
13743364556,4137349478,185219.4962114752,78
13743364556,6537569535,115938.8884565437,31
13743364556,4963408994,255040.49001553803,112
13743364556,9513937138,202853.93824335816,65
13743364556,4944055508,202870.50954300832,67
13743364556,4944055634,202863.20499616687,66
13743364556,4963408992,255030.12430653104,111
13743364556,6524681176,285274.3085125769,186
13743364556,9628046175,285240.2572935313,185
13743364556,7042347623,292112.37759219325,58
13743364556,8014319682,149467.19505261315,43
13743364556,8032417737,177694.7904875942,54
13743364556,8032417743,177707.11911467207,55
13743364556,8032417746,177709.2769603829,55
13743364556,8032417740,177696.00281236783,54
13743364556,9568699375,202861.61165838214,66
13743364556,11715824035,78729.25054088105,32
1684534515,258029156,194724.43061557927,69
1684534515,44265234,118396.21255457912,25
1684534515,603240642,118638.1905828459,27
1684534515,49364356,148736.85140754783,30
1684534515,59947552,292885.88028112345,78
1684534515,3390634865,187780.89751390516,40
1684534515,98554769,260160.42184093184,67
1684534515,5693657962,188712.5942908508,55
1684534515,310860950,235830.75101376465,62
1684534515,8014319683,203068.5165726188,48
1684534515,603240427,153998.8926977993,29
1684534515,617967952,244727.8222094148,110
1684534515,7087535778,244707.9252817171,109
1684534515,617968149,227594.48452804025,104
1684534515,634172980,323118.3020415055,84
1684534515,665214512,304893.248279638,208
1684534515,665214513,304821.08123119397,207
1684534515,4136824664,410288.20896958845,99
1684534515,7599684152,198280.97102870414,52
1684534515,6537569534,194655.5311674588,64
1684534515,4136824665,410316.54802109924,100
1684534515,3174892783,238263.6643667407,113
1684534515,1239489717,238270.8987655197,113
1684534515,1242694031,197015.8863414007,66
1684534515,4139418521,196981.14661280895,65
1684534515,2155580115,291905.90914700186,147
1684534515,6524681177,304273.1323425338,204
1684534515,5217538839,344133.3144131252,86
1684534515,7042347620,357875.18692994205,91
1684534515,13743364556,78726.87890668522,33
1684534515,11715824040,5.891363178344634,1
1684534515,1809805397,86371.63784823984,19
1684534515,1728838958,277945.5767367171,81
1684534515,7085505934,277925.0056524309,80
1684534515,1732642149,295609.67611704336,72
1684534515,1886079221,240692.63005961178,63
1684534515,1735981103,357855.5969815134,90
1684534515,7042347632,357847.932024076,89
1684534515,1740742111,244546.2298995497,71
1684534515,1750869639,221044.72832937326,55
1684534515,1783974992,85276.54284281266,22
1684534515,10016226413,85285.28451343408,23
1684534515,1945675344,86350.25325143157,18
1684534515,1797964180,273984.3071385861,130
1684534515,4959610635,59240.143700170964,19
1684534515,1985676681,208317.70229010453,75
1684534515,13749558430,240669.59776785964,62
1684534515,4212767857,78745.61505212673,34
1684534515,3527283166,113949.72107954604,23
1684534515,1981147403,198289.1307481248,53
1684534515,2011981296,142401.96983819376,37
1684534515,5372968715,302632.1738685167,205
1684534515,3794035028,226332.24127026132,98
1684534515,3849049820,291884.1763401752,148
1684534515,2339297860,303254.1367081529,79
1684534515,2339297862,303254.22985254874,79
1684534515,6289622879,196960.4863930791,51
1684534515,3088508709,187664.04372032103,52
1684534515,3088508720,187667.83519611406,52
1684534515,3136385191,302650.8165697591,205
1684534515,3237363036,277678.77122792584,77
1684534515,3237363045,277684.01606693683,79
1684534515,4137095171,277664.5228143144,78
1684534515,3474422106,410300.47425083624,100
1684534515,4136824662,410302.0922012071,99
1684534515,4137349478,238830.22410838623,84
1684534515,6537569535,194665.76736322898,64
1684534515,4963408994,274104.75993183104,129
1684534515,9513937138,225301.42745662597,75
1684534515,4944055508,225311.6593754756,76
1684534515,4944055634,225310.69420943467,76
1684534515,4963408992,274094.394222824,128
1684534515,6524681176,304338.57842886995,203
1684534515,9628046175,304304.52720982436,202
1684534515,7042347623,357831.5717387485,88
1684534515,8014319682,203077.9229495242,49
1684534515,8032417737,231305.51838450524,60
1684534515,8032417743,231317.8470115831,61
1684534515,8032417746,231320.00485729394,61
1684534515,8032417740,231306.73070927887,60
1684534515,9568699375,225302.23219558073,75
1684534515,11715824035,8.123969638769971,1
11715824040,258029156,194718.53925240095,68
11715824040,44265234,118400.94424888598,25
11715824040,603240642,118642.92227715276,27
11715824040,49364356,148741.5831018547,30
11715824040,59947552,292890.61197543034,78
11715824040,3390634865,187775.00615072684,39
11715824040,98554769,260165.1535352387,67
11715824040,5693657962,188706.70292767248,54
11715824040,310860950,235835.4827080715,62
11715824040,8014319683,203062.62520944048,47
11715824040,603240427,154003.62439210617,29
11715824040,617967952,244721.93084623647,109
11715824040,7087535778,244702.03391853877,108
11715824040,617968149,227588.59316486193,103
11715824040,634172980,323112.4106783272,83
11715824040,665214512,304887.3569164597,207
11715824040,665214513,304815.18986801564,206
11715824040,4136824664,410282.3176064101,98
11715824040,7599684152,198275.07966552582,51
11715824040,6537569534,194661.42253063712,65
11715824040,4136824665,410310.6566579209,99
11715824040,3174892783,238257.77300356238,112
11715824040,1239489717,238265.00740234138,112
11715824040,1242694031,197021.77770457903,67
11715824040,4139418521,196987.03797598727,66
11715824040,2155580115,291900.01778382354,146
11715824040,6524681177,304267.24097935547,203
11715824040,5217538839,344139.20577630354,87
11715824040,7042347620,357869.2955667637,90
11715824040,13743364556,78732.77026986357,34
11715824040,1684534515,5.891363178344634,1
11715824040,1809805397,86376.3695425467,19
11715824040,1728838958,277939.68537353876,80
11715824040,7085505934,277919.11428925255,79
11715824040,1732642149,295603.78475386504,71
11715824040,1886079221,240686.73869643346,62
11715824040,1735981103,357849.70561833505,89
11715824040,7042347632,357842.0406608977,88
11715824040,1740742111,244552.12126272803,72
11715824040,1750869639,221049.46002368012,55
11715824040,1783974992,85270.65147963433,21
11715824040,10016226413,85279.39315025574,22
11715824040,1945675344,86354.98494573843,18
11715824040,1797964180,273978.4157754078,129
11715824040,4959610635,59234.25233699262,18
11715824040,1985676681,208322.4339844114,75
11715824040,13749558430,240663.70640468132,61
11715824040,4212767857,78751.50641530508,35
11715824040,3527283166,113943.8297163677,22
11715824040,1981147403,198283.23938494647,52
11715824040,2011981296,142396.07847501544,36
11715824040,5372968715,302626.2825053384,204
11715824040,3794035028,226326.349907083,97
11715824040,3849049820,291878.2849769969,147
11715824040,2339297860,303258.8684024597,79
11715824040,2339297862,303258.9615468556,79
11715824040,6289622879,196954.59502990078,50
11715824040,3088508709,187658.1523571427,51
11715824040,3088508720,187661.94383293574,51
11715824040,3136385191,302644.9252065808,204
11715824040,3237363036,277672.8798647475,76
11715824040,3237363045,277678.1247037585,78
11715824040,4137095171,277658.6314511361,77
11715824040,3474422106,410294.5828876579,99
11715824040,4136824662,410296.2008380288,98
11715824040,4137349478,238824.3327452079,83
11715824040,6537569535,194671.6587264073,65
11715824040,4963408994,274098.8685686527,128
11715824040,9513937138,225295.53609344765,74
11715824040,4944055508,225305.76801229728,75
11715824040,4944055634,225304.80284625635,75
11715824040,4963408992,274088.5028596457,127
11715824040,6524681176,304332.6870656916,202
11715824040,9628046175,304298.63584664604,201
11715824040,7042347623,357825.6803755702,87
